Country Name,Country Code,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Pakistan,PAK,2.79531002044678,2.81057000160217,3.02230000495911,,2.61149001121521,1.83782005310059,,,,1.76759004592896,2.04972004890442,2.39550995826721,2.63527011871338,2.74622988700867,2.59078001976013,2.28687000274658,2.22175002098084,2.13628005981445,2.49343991279602,2.46592998504639,2.6500198841095,3.00291991233826,2.89951992034912,,2.50755000114441,,
Panama,PAN,3.94780993461609,4.09431982040405,3.84711003303528,,4.56723022460938,4.75968980789185,4.10587978363037,4.19163990020752,4.16870021820068,3.5786600112915,,,,3.50229001045227,,,3.15900993347168,,3.40000009536743,,2.83628988265991,2.84608006477356,2.88224005699158,2.8829300403595,3.12736010551453,3.90607142448425,
Peru,PER,,3.11879992485046,,3.27817988395691,3.44133996963501,3.22802996635437,3.03712010383606,2.82056999206543,2.93779993057251,2.95787000656128,2.83903002738953,2.65281009674072,2.62940001487732,2.8677499294281,3.13994002342224,2.86730003356934,2.6635000705719,2.92276000976563,3.29729008674622,3.69599008560181,3.96933007240295,3.81316995620728,3.93130993843079,3.71429991722107,3.81996011734009,4.24667978286743,
Philippines,PHL,2.66399002075195,2.94356989860535,3.07756996154785,3.69745993614197,,3.16440010070801,2.92463994026184,2.89222002029419,2.93517994880676,2.46983003616333,2.32806992530823,2.42579007148743,2.48517990112305,2.58282995223999,2.53777003288269,2.30999994277954,,,3.01999998092651,2.78999996185303,3.32999992370605,3.5699999332428,4.40000009536743,3.1331000328064,3.23436999320984,3.88000011444092,
Palau,PLW,,,,,,8.01797962188721,7.707200050354,7.5219898223877,,,,,,6.23999977111816,7.57000017166138,7.76000022888184,7.53000020980835,7.65000009536743,6.8899998664856,6.55000019073486,5.71000003814697,5.8600001335144,6.59000015258789,6.53000020980835,6.80999994277954,,
Papua New Guinea,PNG,,,,,,,,,,,,,,,,,,,,,,,1.96493005752563,1.8748300075531,,,
Poland,POL,4.33025979995728,6.25738000869751,,4.94200992584229,4.59181976318359,4.9839301109314,5.31902980804443,5.38735008239746,5.32449007034302,5.35557985305786,5.42574977874756,5.20765018463135,4.86874008178711,5.04239988327026,4.98976993560791,5.0630202293396,4.82496976852417,4.82954978942871,4.97062015533447,4.93554019927979,4.80993986129761,4.63339996337891,4.5584602355957,4.61579990386963,,,
Pre-demographic dividend,PRE,,,,,2.56853008270264,2.51418507099152,2.47150993347168,2.59441995620728,,2.86219000816345,2.7969799041748,2.56340003013611,,2.69000005722046,3.08927011489868,3.42131996154785,3.07762002944946,3.1868200302124,3.34273505210877,3.1837100982666,3.38473784923553,3.00933003425598,3.63261497020722,3.23993992805481,3.48410224914551,3.16616129875183,
Puerto Rico,PRI,,,,,,,,,,,,,,,,,,,6.48108005523682,6.07265996932983,,,,,,,
"Korea, Dem. People's Rep.",PRK,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,4.61330986022949,5.065110206604,,,5.0468602180481,5.16384983062744,5.33713006973267,5.25871992111206,5.28152990341187,5.04638004302979,5.07394981384277,4.90767002105713,4.92147016525269,4.69609022140503,5.56314992904663,5.41248989105225,5.12333011627197,4.94940996170044,5.2709698677063,5.12400007247925,4.88554000854492,,5.0156102180481,4.67515993118286,,,
Paraguay,PRY,,,,4.19833993911743,4.23087978363037,4.2302098274231,3.83357000350952,3.40773010253906,3.3827600479126,2.86989998817444,,,2.73951005935669,,,2.7707200050354,,,4.80932998657227,4.78911018371582,3.33815002441406,,3.08968997001648,3.28320002555847,3.46971011161804,3.30362153053284,
West Bank and Gaza,PSE,,,,,,,,,,,,,,,,6.19167995452881,5.33527994155884,4.74210977554321,4.89467000961304,,4.66321992874146,4.98296022415161,4.72153997421265,5.31887006759644,,,
Pacific island small states,PSS,,,,,,,,,,,,,,,,,,,,,,,,,,,
Post-demographic dividend,PST,4.84337496757508,4.84522008895874,,4.46187019348145,4.74921989440918,4.86840009689331,4.87119483947754,5.16421985626221,5.19785499572754,5.12376022338867,5.07394981384277,4.97325992584229,4.88682985305786,4.83990001678467,5.06541991233826,5.356369972229,5.11343002319336,4.94940996170044,5.1193299293518,5.14434504508973,4.94593000411987,4.93650484085083,4.91170001029968,4.93587017059326,,,
French Polynesia,PYF,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,,,,3.57767009735107,4.34530019760132,3.72598004341125,3.20019006729126,3.84656000137329,3.37393999099731,3.46258997917175,3.97187995910645,,,4.22755002975464,3.41315007209778,4.53965997695923,4.01223993301392,3.50744009017944,4.07384014129639,3.60535001754761,,,2.96745991706848,,2.80378007888794,3.2336699962616,
Romania,ROU,,3.24121999740601,,,,2.86862993240356,3.26628994941711,3.5041298866272,3.54397010803223,3.31273007392883,3.50039005279541,4.30650997161865,4.14953994750977,4.0971999168396,4.00213003158569,3.49360990524292,3.06136989593506,2.96379995346069,3.05173993110657,3.12122011184692,3.10963010787964,2.97989010810852,3.09539008140564,3.34474992752075,,,
Russian Federation,RUS,,,,,,2.93979001045227,3.10601997375488,3.83502006530762,3.67853999137878,3.54786992073059,3.77192997932434,3.86626005172729,,4.10174989700317,,,,3.79310011863709,3.76382994651794,4.01387977600098,3.83402991294861,3.76044011116028,4.68990993499756,4.67819976806641,,,
Rwanda,RWA,,,,,3.86057996749878,3.43635988235474,4.82785987854004,,,,,,3.98742008209229,3.50408005714417,,4.63384008407593,4.38598012924194,4.4235200881958,4.7449197769165,4.19878005981445,3.64915990829468,3.4367299079895,3.12646007537842,3.07375001907349,3.23707413673401,3.33054971694946,3.82156157493591
South Asia,SAS,,,3.02230000495911,3.05141997337341,2.75240004062652,2.55011510848999,,,3.11435008049011,2.55604004859924,2.5699999332428,2.64775502681732,2.63527011871338,2.74622988700867,2.93451499938965,3.377690076828,2.84187996387482,2.73278999328614,2.755774974823,2.96903002262115,3.2558000087738,3.5119800567627,3.83938002586365,3.78176498413086,2.86066496372223,,
Saudi Arabia,SAU,5.69247007369995,4.94374990463257,4.37707996368408,8.28131008148193,7.07226991653442,5.90982007980347,7.71887016296387,7.63688993453979,7.10509014129639,6.2774600982666,5.43092012405396,5.89117002487183,,5.13781023025513,,,,,,,,8.51045799255371,8.01642513275146,7.08581304550171,6.79473543167114,7.80931377410889,
Sudan,SDN,,,,,,1.01217997074127,,1.16425001621246,,1.31254994869232,1.17842996120453,1.55353999137878,,1.85150003433228,2.02213001251221,,,,,,,,,,,,
Senegal,SEN,,,,2.47457003593445,2.45981001853943,2.46335005760193,2.47150993347168,2.59441995620728,2.75125002861023,3.07778000831604,4.06443023681641,3.82137989997864,,4.02568006515503,4.92073011398315,5.21774005889893,4.90302991867065,4.77698993682861,5.68656015396118,5.72021007537842,5.45637989044189,5.11309003829956,4.62496995925903,4.85822010040283,5.34887504577637,5.49785804748535,
Singapore,SGP,,,,,,3.32130002975464,3.54249000549316,3.87853002548218,3.98194003105164,3.65276002883911,3.19596004486084,2.85911989212036,2.9467499256134,2.76460003852844,3.01012992858887,3.08044004440308,3.03077006340027,3.07085990905762,2.85435009002686,2.9243700504303,2.86309003829956,2.8748300075531,2.76826000213623,2.85597991943359,2.73621010780334,2.50665998458862,
Solomon Islands,SLB,,,,2.3150200843811,,,,,,,,,8.22080039978027,7.65633010864258,7.28849983215332,7.93173980712891,8.12518978118896,8.0870304107666,10.1746997833252,9.8120002746582,10.1349000930786,12,12.1099996566772,10.8100004196167,11.1300001144409,12.75,
Sierra Leone,SLE,,,,,,4.94936990737915,3.43271994590759,3.54527997970581,3.26061010360718,3.10713005065918,2.7969799041748,,2.55851006507874,2.41317009925842,2.7781400680542,2.58863997459412,2.66890001296997,2.87204003334045,2.37981009483337,2.66291999816895,3.05729007720947,3.06023001670837,4.66096019744873,6.98963022232056,7.4470100402832,8.80955028533936,
El Salvador,SLV,,,,2.54725003242493,2.56260991096497,2.83868002891541,,3.242840051651,3.13467001914978,,3.17785000801086,3.49298000335693,3.60984992980957,4.45810985565186,4.65950012207031,4.04807996749878,3.89854001998901,3.7124400138855,3.80149006843567,3.82416009902954,3.90987992286682,3.82523989677429,3.7252299785614,3.60575008392334,3.38515996932983,,
San Marino,SMR,,,,,,,,,,,,,,,,2.62883996963501,2.70296001434326,,,,,,3.36997008323669,3.55516004562378,3.37969994544983,,
Somalia,SOM,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,,,,,,,,,,,,,4.20983982086182,4.44199991226196,4.48398017883301,4.32780981063843,4.2383599281311,4.16420984268188,,3.92698001861572,3.78640007972717,3.63470005989075,3.71016001701355,3.58231997489929,3.61647009849548,,
Sub-Saharan Africa (excluding high income),SSA,,,,,3.15454494953156,2.64609491825104,3.11486005783081,3.00493001937866,,3.10713005065918,3.23470997810364,3.00991988182068,,3.06307005882263,3.1739399433136,3.52101492881775,3.55829000473022,3.4344699382782,3.61578989028931,3.64819002151489,3.73580503463746,3.56160998344421,3.78976988792419,3.7812750339508,3.58611309528351,3.44301605224609,
South Sudan,SSD,,,,,,,,,,,,,,,,,0.962890028953552,,1.02450001239777,1.23246002197266,1.46555995941162,1.54390001296997,,,,,
Sub-Saharan Africa,SSF,,,,,3.15454494953156,2.64609491825104,3.11486005783081,3.00493001937866,,3.10713005065918,3.23470997810364,3.00991988182068,,3.06307005882263,3.1739399433136,3.52101492881775,3.55829000473022,3.4344699382782,3.61578989028931,3.64819002151489,3.73580503463746,3.56160998344421,3.78976988792419,3.7812750339508,3.58611309528351,3.44301605224609,
Small states,SST,3.55854988098145,,,,4.5929650068283,4.98346996307373,5.03334999084472,4.90804982185364,4.84446501731873,4.87674999237061,5.54847002029419,,,6.19131994247437,6.07926511764526,5.02872490882874,4.29602003097534,3.50744009017944,4.84388017654419,5.12444519996643,5.24996995925903,5.23612499237061,5.02312994003296,5.2632098197937,4.20869565010071,4.35595512390137,
Sao Tome and Principe,STP,,,,,,,,2.72058010101318,3.24692988395691,3.23470997810364,4.85645008087158,4.27118015289307,6.28682994842529,5.5544900894165,10.6779003143311,9.65147018432617,8.89109992980957,6.33950996398926,5.93969011306763,3.7490599155426,3.86459994316101,5.17303991317749,5.03636980056763,5.23510980606079,5.92154979705811,5.01138401031494,
Suriname,SUR,,,,,,,,,,,,,,,,,,,,,5.53468465805054,5.64051675796509,5.45866966247559,4.92254018783569,6.83225870132446,5.00707244873047,
Slovak Republic,SVK,4.29757976531982,4.12440013885498,4.1223201751709,,4.1072998046875,3.86468005180359,3.93569993972778,4.24539995193481,4.20956993103027,4.10157012939453,3.75995993614197,3.70770001411438,3.52321004867554,3.52165007591248,4.00641012191772,4.06091022491455,3.91519999504089,3.87419009208679,4.08405017852783,4.23041009902954,4.59206008911133,3.91286993026733,3.94278001785278,3.97256994247437,,,
Slovenia,SVN,4.90559005737305,,,,,,5.7568302154541,5.67286014556885,5.70333003997803,5.64425992965698,5.60408020019531,5.59066009521484,5.11661005020142,5.10951995849609,5.55496978759766,5.54546022415161,5.541259765625,5.62023019790649,5.4057297706604,5.29169988632202,4.90953016281128,4.79266977310181,4.78053998947144,4.93587017059326,,,
Sweden,SWE,6.14813995361328,6.83862018585205,,7.06125020980835,6.84873008728027,6.740149974823,6.61764001846313,6.92434978485107,6.79142999649048,6.66310977935791,6.5064001083374,6.36429023742676,6.17158985137939,6.34455013275146,6.74971008300781,6.52268981933594,6.36691999435425,7.5369701385498,7.61120986938477,7.57372999191284,7.4439001083374,7.61861991882324,7.56883001327515,7.64084005355835,,,
Eswatini,SWZ,5.6531400680542,4.93815994262695,,,5.09095001220703,5.50848007202148,4.83824014663696,4.44086980819702,5.81677007675171,5.40160989761353,6.48462009429932,6.55475997924805,,6.61812019348145,6.47135019302368,6.11837005615234,6.86432981491089,,,7.07059001922607,5.35575008392334,5.41466999053955,6.13809013366699,5.67916011810303,5.64554977416992,5.34233999252319,4.99529790878296
Sint Maarten (Dutch part),SXM,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,7.70369005203247,7.77922010421753,,5.99207019805908,5.26100015640259,,,5.19332981109619,5.37492990493774,,,4.77012014389038,,,,3.548259973526,3.60644006729126,2.61392998695374,3.60812997817993,4.08368015289307,4.22289991378784,4.42102003097534,3.67728996276855,4.49883985519409,3.91458988189697,5.15072536468506,
Syrian Arab Republic,SYR,,3.699049949646,,,,,4.54640007019043,5.26984977722168,6.48084020614624,5.37147998809814,,5.27965021133423,4.86470985412598,4.59525012969971,5.13013982772827,,,,,,,,,,,,
Turks and Caicos Islands,TCA,,,,,,4.71883010864258,4.84300994873047,5.06913995742798,4.72877979278564,,2.54099988937378,,,,,,,,,,3.09325003623962,2.90744566917419,2.74055194854736,2.7437698841095,2.50508999824524,3.27049970626831,4.49429988861084
Chad,TCD,,,2.27335000038147,1.64902997016907,3.22785997390747,2.64670991897583,2.42614006996155,,,1.59294998645782,1.69476997852325,,,,2.31173992156982,1.98194003105164,2.25789999961853,2.20615005493164,2.85070991516113,2.59999990463257,2.40000009536743,2.29999995231628,2.45481991767883,2.25947999954224,2.37245988845825,2.90851044654846,
East Asia & Pacific (IDA & IBRD countries),TEA,2.25295501947403,2.68665993213653,3.51327002048493,,,4.20893001556396,2.69233500957489,2.89222002029419,,2.74847006797791,,,3.06133496761322,3.56925010681153,3.80596995353699,3.5084400177002,4.06549489498139,4.30706977844238,3.85250997543335,3.50578498840332,3.79227006435394,3.71557009220123,3.51159000396729,3.09493505954743,3.23436999320984,,
Europe & Central Asia (IDA & IBRD countries),TEC,,3.51256990432739,,,3.75532495975494,3.34339499473572,3.38423991203308,3.34311497211456,3.61125504970551,3.38021504878997,3.64203000068665,3.86626005172729,3.9408700466156,4.16206502914429,4.31619000434875,4.10269498825073,4.01583003997803,3.9016900062561,4.05822992324829,3.97042989730835,3.83402991294861,3.96209001541138,4.07527017593384,4.45493483543396,3.91665005683899,,
Togo,TGO,,4.41243982315063,,3.98424005508423,4.18571996688843,3.92090010643005,3.76704001426697,3.48744988441467,3.32609009742737,3.10963010787964,3.15978002548218,3.43500995635986,3.51062989234924,3.2853000164032,3.86788010597229,4.09635019302368,4.3092999458313,4.71920013427734,4.42364978790283,4.78455018997192,5.10860013961792,3.68649005889893,3.7605299949646,4.04394006729126,4.06914329528809,3.99124622344971,
Thailand,THA,3.14497995376587,3.49960994720459,4.57718992233276,4.62569999694824,4.83267021179199,5.25345993041992,4.81787014007568,3.86491990089417,3.72561001777649,4.03088998794556,3.93859004974365,4.05038022994995,3.60314989089966,3.50850009918213,3.86193990707397,3.5084400177002,4.80555009841919,4.53670978546143,4.12402009963989,3.72356009483337,3.75967001914978,3.63752007484436,3.3557300567627,3.05677008628845,2.96898007392883,,
Tajikistan,TJK,2.06590008735657,2.04345011711121,,2.52849006652832,2.07651996612549,2.32871007919312,2.37659001350403,2.77578997612,2.42078995704651,2.77203011512756,3.51213002204895,3.40350008010864,3.41326999664307,3.45983004570007,4.0983099937439,4.00675010681152,3.93511009216309,4.01803016662598,,,4.96774005889893,5.76367998123169,5.83796977996826,5.55836009979248,5.71290016174316,,
Turkmenistan,TKM,,,,,,,,,,,,,,,,,,3.04924988746643,,,,,,,3.12065005302429,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,2.98508501052856,,,3.30916500091553,3.72921991348267,3.64351999759674,3.8391250371933,3.75037002563477,3.45890498161316,3.5786600112915,,3.66905999183655,3.62732005119324,4.45810985565186,5.18794012069702,4.83382987976074,4.59648513793945,4.64307022094727,4.84394001960754,4.78911018371582,4.47038984298706,4.37278008460999,4.47097015380859,4.45954990386963,4.22565984725952,4.43269109725952,
Timor-Leste,TLS,,,,,,,,,,,,,,8.67057037353516,12.9034595489502,11.1076097488403,10.1947298049927,7.16316986083984,5.66717004776001,7.51549005508423,8.44515037536621,8.07837963104248,7.03453016281128,6.72747993469238,,,
Middle East & North Africa (IDA & IBRD countries),TMN,,4.18530988693237,,,,,,,,,,4.61999988555908,4.86470985412598,4.33701992034912,5.13013982772827,,,,,,3.9308500289917,4.05000019073486,,,3.32583498954773,,
Tonga,TON,,,,5.51712989807129,5.38055992126465,4.87807989120483,4.47756004333496,3.79500007629395,4.15951013565063,3.91376996040344,,,,,,,,,,,,,,6.3729100227356,7.95963001251221,,
South Asia (IDA & IBRD),TSA,,,3.02230000495911,3.05141997337341,2.75240004062652,2.55011510848999,,,3.11435008049011,2.55604004859924,2.5699999332428,2.64775502681732,2.63527011871338,2.74622988700867,2.93451499938965,3.377690076828,2.84187996387482,2.73278999328614,2.755774974823,2.96903002262115,3.2558000087738,3.5119800567627,3.83938002586365,3.78176498413086,2.86066496372223,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,,,,,3.15454494953156,2.64609491825104,3.11486005783081,3.00493001937866,,3.10713005065918,3.23470997810364,3.00991988182068,,3.06307005882263,3.1739399433136,3.52101492881775,3.55829000473022,3.4344699382782,3.61578989028931,3.64819002151489,3.73580503463746,3.56160998344421,3.78976988792419,3.7812750339508,3.58611309528351,3.44301605224609,
Trinidad and Tobago,TTO,3.55854988098145,3.24876999855042,3.3252100944519,2.43892002105713,2.75611996650696,2.75565004348755,3.06528997421265,3.54300999641418,3.13660001754761,,,,,,,,4.29602003097534,4.54982995986938,5.11880016326904,5.33194017410278,3.3872082233429,3.95391273498535,3.57549691200256,3.30403780937195,3.69809150695801,4.10374021530151,
Tunisia,TUN,6.42975997924805,6.2878098487854,6.67902994155884,,6.27098989486694,6.20196008682251,6.20184993743896,5.79006004333496,6.81675004959106,6.72078990936279,6.4515700340271,6.43879985809326,6.46451997756958,6.27157020568848,6.528480052948,5.96303987503052,7.55436992645264,5.95086002349854,6.96745014190674,6.88186979293823,6.22044992446899,7.32434988021851,,,,,
Turkiye,TUR,2.2511100769043,,,0,2.88099002838135,2.51688003540039,2.63461995124817,2.72806000709534,2.85131001472473,2.98998999595642,,2.72806000709534,,,,,,,,,,,,4.29406976699829,,,
Tuvalu,TUV,,,3.73082995414734,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,,2.53282999992371,2.45859003067017,2.17590999603271,,,,,,3.56122994422913,3.54625010490417,3.00991988182068,4.03342008590698,4.18591022491455,3.96076011657715,4.54169988632202,3.55829000473022,3.4709300994873,3.35795998573303,3.38488006591797,4.19486999511719,4.10197019577026,4.4305100440979,3.69643998146057,3.59683632850647,3.22515344619751,3.29779028892517
Uganda,UGA,,,,,,2.461669921875,,,,4.95237016677856,2.90000009536743,2.50999999046326,2.33999991416931,1.96000003814697,1.64999997615814,1.72739994525909,2.29890990257263,1.79746997356415,1.87114000320435,1.91472005844116,2.32152009010315,2.13789010047913,2.25363993644714,2.13052010536194,1.52999997138977,2.58627581596375,2.66505312919617
Ukraine,UKR,,,5.45600986480713,4.44884014129639,3.61807990074158,4.02293014526367,4.52568006515503,5.24006986618042,5.4001898765564,5.12376022338867,5.84819984436035,5.97945976257324,5.90244007110596,6.15242004394531,7.05074977874756,7.3970799446106,5.93770980834961,6.44269990921021,6.41989994049072,5.87493991851807,5.74255990982056,5.00977993011475,5.41707992553711,5.3199200630188,5.44129991531372,,
Upper middle income,UMC,,,,,4.07595002651215,3.90146005153656,3.83357000350952,3.75037002563477,3.86203002929688,3.91254997253418,4.04959487915039,3.91671991348267,4.08301019668579,4.03013491630554,4.4264600276947,4.32780981063843,4.2383599281311,3.98955988883972,4.09112501144409,4.32166981697083,4.219859957695,4.36275005340576,4.29674506187439,4.29406976699829,3.91665005683899,4.42742490768432,
Uruguay,URY,2.521399974823,2.86986994743347,,2.24337005615234,,2.42254996299744,2.80096006393433,2.32220005989075,2.0682098865509,2.49954009056091,2.71475005149841,2.88025999069214,,,,,4.35526990890503,,4.51938009262085,4.58498001098633,4.55424976348877,4.38281011581421,4.47097015380859,4.66279983520508,4.70325994491577,,
United States,USA,,,,,,,,,,,,,,,,,,,,,4.95341014862061,4.79815006256104,5.10922002792358,4.91233015060425,,,
Uzbekistan,UZB,,,,,,,,,,,,,,,,,6.19585990905762,6.39522981643677,5.74190998077393,5.71323013305664,5.49444007873535,5.38089990615845,5.03282022476196,5.90000009536743,7.00186014175415,4.92279005050659,
St. Vincent and the Grenadines,VCT,,,,4.03337001800537,5.75268983840942,7.91378021240234,,7.80195999145508,8.63780975341797,,6.35080003738403,,5.67104005813599,,5.68978023529053,5.08522987365723,,,,,,5.73339986801147,5.7319598197937,5.69377994537354,,,
"Venezuela, RB",VEN,,,,,,,,,,,,3.66905999183655,3.62732005119324,,6.87468004226685,,,,,,1.93017995357513,1.19023001194,1.34407997131348,,,,
British Virgin Islands,VGB,,,,,,,2.90476989746094,,,,3.04632997512817,3.51480007171631,3.04366993904114,,3.24165010452271,3.49770998954773,,,,,4.71405982971191,3.79742002487183,2.46259999275208,2.4343900680542,2.63095998764038,2.59050011634827,
Virgin Islands (U.S.),VIR,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,,,,,,,,,,,,,,4.88674020767212,4.81650018692017,5.13721990585327,4.81372022628784,5.53328990936279,5.65199995040894,,4.46576023101807,4.34481000900269,4.08553981781006,4.16744995117188,4.06197023391724,,
Vanuatu,VUT,,,,7.64104986190796,6.1626501083374,7.0036301612854,8.95114994049072,8.13197994232178,8.44151020050049,,,,,5.95150995254517,5.16051006317139,,,,,5.18195009231567,5.60338020324707,,4.53353023529053,,1.7778799533844,2.24232006072998,
World,WLD,,,,,4.10883498191833,3.85399007797241,4.02031993865967,3.87853002548218,4.05786502361297,3.94351494312287,3.98487007617951,3.98218989372253,4.03342008590698,4.20414519309998,4.42207002639771,4.32780981063843,4.24209022521973,4.05601978302002,4.38733482360839,4.39978981018066,4.4340500831604,4.25407981872559,4.34296989440918,4.29406976699829,3.71131992340088,,
Samoa,WSM,,,,,4.0162501335144,3.58293008804321,3.82628989219666,3.84138989448547,,,,,,5.14420986175537,,5.84999990463257,6.6100001335144,5.15999984741211,4.67000007629395,5.40999984741211,4.8577299118042,4.16406011581421,4.18315982818604,4.53214979171753,4.70625019073486,4.80916023254395,
Kosovo,XKX,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,,,,,,9.64552021026611,9.23766040802002,,,,,,,5.15143013000488,,,,,,,,,,,,,
South Africa,ZAF,,5.04734992980957,,,5.29117012023926,4.90881013870239,4.63617992401123,4.54569005966187,4.35209989547729,4.50897979736328,4.52449989318848,4.52651977539063,4.4466700553894,4.37424993515015,4.76118993759155,5.13497018814087,5.28898000717163,5.52323007583618,5.35071992874146,5.48977994918823,5.48285007476807,5.4442400932312,5.59867000579834,5.64401006698608,5.9177098274231,6.19288015365601,
Zambia,ZMB,1.83852994441986,,,2.11823010444641,1.77495002746582,1.78819000720978,,,,2.46342992782593,1.73553001880646,,1.24075996875763,1.0997200012207,2.94000005722046,3.70000004768372,3.79999995231628,4.19999980926514,4.30000019073486,5.19999980926514,4.62433004379272,3.74792003631592,3.72964000701904,4.73974990844727,4.46517992019653,3.7024028301239,
Zimbabwe,ZWE,,,,,,,,,,,,,,,,1.54405999183655,,6.07020998001099,5.99597978591919,6.13835000991821,5.81278991699219,5.47262001037598,5.81877994537354,3.86611008644104,,,
